"","x1","x2","x3","e","y"
"603",103,FALSE,1,1.52568331750223,4
"604",104,FALSE,1,-2.48301836552748,4
"605",105,TRUE,1,-1.06787775958814,5.1
"606",106,TRUE,1,0.234719194300518,5.1
"607",107,FALSE,0,-0.449761138194279,2
"608",108,TRUE,0,0.990518511454209,2.1
"609",109,TRUE,0,1.08680986388491,2.1
"610",110,FALSE,0,0.11588955651532,2
"611",111,TRUE,0,-0.789377451718924,2.1
"612",112,TRUE,0,1.07486554362266,2.1
"613",113,FALSE,1,0.651140767823006,4
"614",114,FALSE,1,-0.402497573274673,4
"615",115,FALSE,1,0.165937314199615,4
"616",116,TRUE,1,-0.223623516310821,5.1
"617",117,TRUE,0,1.49832558524359,2.1
"618",118,FALSE,0,-1.90357038727169,2
"619",119,FALSE,0,-1.45944723789406,2
"620",120,TRUE,0,-1.47963487711937,2.1
"621",121,FALSE,0,2.18500087637491,2
"622",122,FALSE,0,-0.912670356819569,2
"623",123,FALSE,1,-0.0266314906463967,4
"624",124,FALSE,0,0.0632310028931887,2
"625",125,FALSE,0,0.332592952458061,2
"626",126,FALSE,0,-0.47820327348505,2
"627",127,FALSE,3,0.265310491941982,8
"628",128,FALSE,2,-0.463062497648783,6
"629",129,FALSE,0,0.22009535230424,2
"630",130,FALSE,0,1.96388728850117,2
"631",131,FALSE,0,-0.851601455789654,2
"632",132,FALSE,1,1.38408514379801,4
"633",133,FALSE,0,0.419847377728501,2
"634",134,FALSE,0,2.44487947829377,2
"635",135,FALSE,1,-0.153821710186757,4
"636",136,TRUE,0,-0.463085068345962,2.1
"637",137,FALSE,1,0.926005404793414,4
"638",138,FALSE,1,1.30927994049572,4
"639",139,FALSE,0,0.373040031694498,2
"640",140,TRUE,2,-0.451272333212645,8.1
"641",141,FALSE,1,0.95255862303711,4
"642",142,FALSE,0,-1.93916945605974,2
"643",143,FALSE,3,0.0736620259482199,8
"644",144,FALSE,0,-0.529199414158113,2
"645",145,TRUE,0,-0.12005711293491,2.1
"646",146,TRUE,2,-1.75559311026886,8.1
"647",147,TRUE,3,-0.685725693535509,11.1
"648",148,TRUE,0,0.44703906508772,2.1
"649",149,TRUE,0,-0.669591882936026,2.1
"650",150,FALSE,0,-0.293921338024759,2
"651",151,FALSE,0,-0.86342358509864,2
"652",152,FALSE,3,-0.667146038715016,8
"653",153,TRUE,0,-0.40591456548302,2.1
"654",154,FALSE,0,-1.13536714114857,2
"655",155,TRUE,0,0.303814347373262,2.1
"656",156,FALSE,0,1.85362136033138,2
"657",157,FALSE,4,0.309228375282873,10
"658",158,TRUE,0,-0.446501935785584,2.1
"659",159,FALSE,0,-0.707642202681003,2
"660",160,FALSE,0,-0.964346118571424,2
"661",161,FALSE,1,-1.1200412392812,4
"662",162,FALSE,2,0.302691000037163,6
"663",163,TRUE,4,-1.65364500697173,14.1
"664",164,FALSE,2,-1.13209428957375,6
"665",165,FALSE,0,0.262452777282315,2
"666",166,FALSE,1,0.652000674692031,4
"667",167,FALSE,3,-0.634024256682558,8
"668",168,TRUE,1,1.98113782218839,5.1
"669",169,FALSE,0,-0.175245678044121,2
"670",170,FALSE,4,0.836815013057408,10
"671",171,FALSE,1,-0.294967702099595,4
"672",172,FALSE,1,0.997885105871,4
"673",173,FALSE,0,1.51943336831193,2
"674",174,TRUE,1,0.14540016079838,5.1
"675",175,TRUE,0,-0.892517353726112,2.1
"676",176,FALSE,0,0.455619229871196,2
"677",177,TRUE,1,0.587810622761574,5.1
"678",178,FALSE,0,1.88744907003934,2
"679",179,FALSE,2,-0.129668970604494,6
"680",180,TRUE,3,-0.0775684632479252,11.1
"681",181,TRUE,3,-0.446172246995381,11.1
"682",182,FALSE,0,-0.706012305368285,2
"683",183,FALSE,0,1.32025410305481,2
"684",184,FALSE,2,-1.13818986086416,6
"685",185,TRUE,0,0.63543909377601,2.1
"686",186,FALSE,3,-1.13789448213986,8
"687",187,FALSE,0,-0.434366401188169,2
"688",188,FALSE,0,-1.70604414334526,2
"689",189,FALSE,1,0.410974635416583,4
"690",190,FALSE,0,-0.0781219356155704,2
"691",191,FALSE,6,0.805118313286922,14
"692",192,FALSE,1,-1.06349532897031,4
"693",193,TRUE,0,1.42692836796473,2.1
"694",194,TRUE,0,0.544334838788458,2.1
"695",195,FALSE,0,-1.14326349365169,2
"696",196,FALSE,0,0.6992384086802,2
"697",197,TRUE,3,0.142609092981546,11.1
"698",198,TRUE,2,-0.782238095467825,8.1
"699",199,FALSE,0,-0.358644435131182,2
"700",200,FALSE,1,2.5326403764417,4
"701",201,TRUE,3,-0.143563074154315,11.1
"702",202,FALSE,0,1.62047139379484,2
"703",203,TRUE,2,-0.0524018642006009,8.1
"704",204,TRUE,1,0.777001015986763,5.1
"705",205,FALSE,0,0.581499088907858,2
"706",206,TRUE,0,1.1546431205334,2.1
"707",207,TRUE,2,0.682068112644152,8.1
"708",208,FALSE,0,0.313586979496419,2
"709",209,TRUE,1,0.172350659705951,5.1
"710",210,FALSE,0,-1.83332592906566,2
"711",211,TRUE,1,1.5743332728011,5.1
"712",212,FALSE,0,0.881604919341465,2
"713",213,TRUE,0,0.731842560854624,2.1
"714",214,FALSE,0,-1.92848564973141,2
"715",215,TRUE,1,-0.768001478872814,5.1
"716",216,FALSE,1,-1.27274339979801,4
"717",217,TRUE,2,0.278678687901504,8.1
"718",218,TRUE,1,-0.703568698090696,5.1
"719",219,FALSE,0,0.575769242348413,2
"720",220,TRUE,3,0.317019912705743,11.1
"721",221,FALSE,1,-2.01772689044091,4
"722",222,TRUE,1,-0.889556946926275,5.1
"723",223,FALSE,0,-0.471538048054671,2
"724",224,FALSE,1,-1.07107099850586,4
"725",225,TRUE,1,-1.92377831055547,5.1
"726",226,TRUE,0,0.358061272226643,2.1
"727",227,TRUE,1,0.229487869012725,5.1
"728",228,FALSE,2,-1.55562070438611,6
"729",229,FALSE,0,-1.85822711620558,2
"730",230,FALSE,0,-1.44315951459321,2
"731",231,TRUE,0,-0.906722478874281,2.1
"732",232,FALSE,0,1.1001041077474,2
"733",233,FALSE,0,-0.954472904384772,2
"734",234,FALSE,0,-0.197264291114217,2
"735",235,TRUE,1,0.825150378748073,5.1
"736",236,FALSE,1,-0.62002388321913,4
"737",237,TRUE,0,-0.253192359829773,2.1
"738",238,TRUE,0,-0.809916948551123,2.1
"739",239,FALSE,0,0.709466471134735,2
"740",240,FALSE,0,0.301110076147439,2
"741",241,TRUE,0,0.263175606337012,2.1
"742",242,FALSE,0,-0.974683112627458,2
"743",243,TRUE,0,0.317879931977847,2.1
"744",244,FALSE,0,-0.240384359496644,2
"745",245,FALSE,0,1.14441510329213,2
"746",246,TRUE,2,1.68631559746198,8.1
"747",247,TRUE,1,0.393441990302174,5.1
"748",248,FALSE,0,1.3395535552433,2
"749",249,TRUE,0,1.57352690334431,2.1
"750",250,TRUE,2,-0.544633705320998,8.1
"751",251,TRUE,0,-0.767818145632702,2.1
"752",252,FALSE,0,0.976790294673095,2
"753",253,FALSE,1,0.19812762072402,4
"754",254,TRUE,0,-0.0455654320674495,2.1
"755",255,FALSE,0,-0.682657119415256,2
"756",256,FALSE,0,0.431592932409467,2
"757",257,TRUE,0,1.10954166601408,2.1
"758",258,FALSE,1,-1.98437425278178,4
"759",259,FALSE,0,1.18319338750736,2
"760",260,FALSE,1,1.23709292146595,4
"761",261,TRUE,7,0.467723780119023,23.1
"762",262,TRUE,0,-1.88124681985156,2.1
"763",263,FALSE,0,-0.785613882376171,2
"764",264,FALSE,0,-0.0856734293762766,2
"765",265,FALSE,1,1.01053773519084,4
"766",266,FALSE,0,0.454917359244719,2
"767",267,FALSE,4,-1.29985873251664,10
"768",268,TRUE,0,-0.386070032878556,2.1
"769",269,TRUE,4,-0.0172911854344399,14.1
"770",270,FALSE,5,0.352611331811608,12
"771",271,FALSE,1,-1.2445067382202,4
"772",272,FALSE,0,-0.382550785779068,2
"773",273,FALSE,2,0.0516422897524416,6
"774",274,TRUE,0,1.02717277061421,2.1
"775",275,FALSE,0,0.782415696070153,2
"776",276,TRUE,0,-0.821218470159088,2.1
"777",277,TRUE,1,-0.414285412569759,5.1
"778",278,TRUE,1,-2.10568079251814,5.1
"779",279,FALSE,2,-0.532277065703701,6
"780",280,FALSE,0,-1.32445664999518,2
"781",281,FALSE,4,1.43000709320843,10
"782",282,FALSE,0,-0.55813920047395,2
"783",283,FALSE,0,0.408929878583576,2
"784",284,TRUE,2,-1.06451065543626,8.1
"785",285,FALSE,0,-0.0587571880177731,2
"786",286,TRUE,1,0.00692279263656546,5.1
"787",287,FALSE,1,1.09793461950156,4
"788",288,FALSE,0,0.534193866952491,2
"789",289,TRUE,0,-0.286819502762574,2.1
"790",290,FALSE,4,-0.565757752467652,10
"791",291,TRUE,1,-0.648536480026786,5.1
"792",292,TRUE,1,-0.523544507265676,5.1
"793",293,TRUE,3,-2.4206191815296,11.1
"794",294,TRUE,0,0.794285930810905,2.1
"795",295,TRUE,0,0.76350945414828,2.1
"796",296,FALSE,0,0.395574808160022,2
"797",297,FALSE,0,-0.434895588440203,2
"798",298,FALSE,1,-0.348039609545241,4
"799",299,TRUE,7,-0.117231761615211,23.1
"800",300,FALSE,4,2.82369778343506,10
"801",301,TRUE,0,0.344804489436395,2.1
"802",302,TRUE,0,-0.902092866253831,2.1
"803",303,FALSE,0,0.353497361960591,2
"804",304,FALSE,0,-0.179371965688637,2
"805",305,FALSE,0,1.92915185525356,2
"806",306,TRUE,0,0.0109928588421995,2.1
"807",307,FALSE,1,0.776470778616284,4
"808",308,FALSE,0,1.28731519957736,2
"809",309,FALSE,3,-1.24707138604351,8
"810",310,TRUE,1,0.927853979880977,5.1
"811",311,TRUE,2,-0.247809013046019,8.1
"812",312,FALSE,0,-0.585493362382692,2
"813",313,FALSE,0,1.01304333526491,2
"814",314,FALSE,0,0.128906952217911,2
"815",315,FALSE,1,-0.839310553540643,4
"816",316,FALSE,0,-0.139692777765686,2
"817",317,FALSE,1,-0.0795492432934105,4
"818",318,TRUE,0,1.68547686229407,2.1
"819",319,TRUE,0,1.68276849480459,2.1
"820",320,TRUE,0,-1.9015718451166,2.1
"821",321,FALSE,4,0.612353229816998,10
"822",322,FALSE,2,-2.12557000439035,6
"823",323,FALSE,3,-0.559489181047582,8
"824",324,TRUE,0,-0.371897220227092,2.1
"825",325,FALSE,1,1.05782436174101,4
"826",326,TRUE,3,0.323014890522708,11.1
"827",327,FALSE,0,-0.216753560080152,2
"828",328,TRUE,0,-1.56447214383788,2.1
"829",329,TRUE,0,0.465076500108541,2.1
"830",330,TRUE,0,-0.444659462250245,2.1
"831",331,TRUE,1,0.0364961283093455,5.1
"832",332,FALSE,1,-0.199684954475326,4
"833",333,FALSE,1,-0.713403773018458,4
"834",334,FALSE,0,-1.08190618422225,2
"835",335,FALSE,0,-0.0324225753610705,2
"836",336,TRUE,0,-0.441435666472571,2.1
"837",337,FALSE,0,-1.32463667763767,2
"838",338,FALSE,0,1.256219568569,2
"839",339,TRUE,3,-0.427304251619219,11.1
"840",340,TRUE,4,-0.0728138895090304,14.1
"841",341,TRUE,1,0.0187322807584697,5.1
"842",342,FALSE,3,-0.058900322695979,8
"843",343,FALSE,6,0.118593059953141,14
"844",344,TRUE,1,-0.421252234624336,5.1
"845",345,TRUE,3,0.353972767514708,11.1
"846",346,FALSE,1,-0.277334682211589,4
"847",347,FALSE,1,0.398787058988705,4
"848",348,FALSE,1,-0.0458784803498469,4
"849",349,TRUE,0,0.458812452787711,2.1
"850",350,TRUE,0,-1.63089003500201,2.1
"851",351,TRUE,5,-0.500919153350029,17.1
"852",352,FALSE,1,-1.88558326564527,4
"853",353,FALSE,3,0.793560194620982,8
"854",354,FALSE,1,-0.545135147780804,4
"855",355,FALSE,0,-0.130277158305474,2
"856",356,FALSE,0,-1.65514220077505,2
"857",357,FALSE,1,1.81193065314826,4
"858",358,FALSE,0,-0.537241499794428,2
"859",359,FALSE,3,-0.039012819496489,8
"860",360,TRUE,0,-0.332280144066848,2.1
"861",361,TRUE,0,-1.07217409335108,2.1
"862",362,FALSE,1,1.12544262075562,4
"863",363,FALSE,0,0.43833555203525,2
"864",364,FALSE,0,-1.99320271580247,2
"865",365,TRUE,1,-1.01740603320022,5.1
"866",366,FALSE,0,-1.73284675911864,2
"867",367,TRUE,0,0.888228098585145,2.1
"868",368,FALSE,4,-1.2065163339799,10
"869",369,FALSE,0,-2.00284865678827,2
"870",370,TRUE,0,-0.665434348128281,2.1
"871",371,TRUE,0,-1.09153537310278,2.1
"872",372,FALSE,0,-0.784660393667126,2
"873",373,FALSE,0,0.604747268285187,2
"874",374,TRUE,0,1.55764395512175,2.1
"875",375,FALSE,1,-0.798467362732809,4
"876",376,TRUE,2,-0.0100804767703982,8.1
"877",377,TRUE,0,1.20065168087911,2.1
"878",378,FALSE,1,-1.51058466300817,4
"879",379,FALSE,2,-2.07928359094741,6
"880",380,FALSE,2,1.23925735771961,6
"881",381,FALSE,1,0.0755018677571788,4
"882",382,FALSE,0,-0.134665875720976,2
"883",383,FALSE,1,1.73584615116124,4
"884",384,FALSE,0,-0.534425469158027,2
"885",385,FALSE,4,0.566608132505647,10
"886",386,FALSE,2,0.618665946338277,6
"887",387,TRUE,0,-0.153718358718892,2.1
"888",388,FALSE,2,0.165031218826428,6
"889",389,FALSE,1,0.439847592727789,4
"890",390,FALSE,0,-0.50378815298885,2
"891",391,FALSE,0,0.461455211611553,2
"892",392,FALSE,1,-0.600379955214894,4
"893",393,TRUE,2,-1.81581692673277,8.1
"894",394,TRUE,0,-0.412901908841907,2.1
"895",395,TRUE,1,-0.21674043247628,5.1
"896",396,TRUE,1,0.246044662936943,5.1
"897",397,FALSE,1,-0.0452816834579507,4
"898",398,TRUE,1,-0.88894235148238,5.1
"899",399,FALSE,1,-0.519975590133267,4
"900",400,FALSE,0,-0.51857330403062,2
"901",401,TRUE,0,0.730817993763308,2.1
"902",402,TRUE,1,0.124058944211207,5.1
"903",403,TRUE,0,1.12252211639907,2.1
"904",404,FALSE,0,-0.745217320331757,2
"905",405,FALSE,2,1.91085541613515,6
"906",406,TRUE,0,-1.23778651649926,2.1
"907",407,TRUE,2,-0.709024523242845,8.1
"908",408,TRUE,3,1.5543440903329,11.1
"909",409,FALSE,1,-2.99789156022157,4
"910",410,FALSE,0,-1.82811813701076,2
"911",411,TRUE,0,-0.38545744188829,2.1
"912",412,FALSE,0,-0.84850915355302,2
"913",413,TRUE,2,0.0883980498989514,8.1
"914",414,FALSE,2,-0.584129761178783,6
"915",415,FALSE,0,0.445523549621109,2
"916",416,TRUE,1,1.70752984973773,5.1
"917",417,TRUE,0,-0.688425596697059,2.1
"918",418,FALSE,1,-0.451238305401294,4
"919",419,FALSE,2,0.331422850238894,6
"920",420,FALSE,0,0.173686407748566,2
"921",421,TRUE,0,1.28576328279617,2.1
"922",422,TRUE,1,-0.213800839424374,5.1
"923",423,FALSE,1,0.126828623716644,4
"924",424,FALSE,0,0.433234225575941,2
"925",425,FALSE,1,-1.57440271569496,4
"926",426,FALSE,1,-0.2406956498983,4
"927",427,TRUE,3,1.33898866292911,11.1
"928",428,TRUE,4,-0.56999762191666,14.1
"929",429,TRUE,0,0.240296227249758,2.1
"930",430,FALSE,1,-0.900017062023212,4
"931",431,TRUE,0,-1.11742458060907,2.1
"932",432,TRUE,0,0.395686608564706,2.1
"933",433,TRUE,0,-0.434429063426893,2.1
"934",434,TRUE,0,1.24066236726909,2.1
"935",435,TRUE,0,0.327346685369961,2.1
"936",436,FALSE,0,-0.580760459165999,2
"937",437,FALSE,0,-1.41801076469003,2
"938",438,TRUE,3,-0.990166790476272,11.1
"939",439,TRUE,0,1.36663004574528,2.1
"940",440,FALSE,0,-0.552558333641485,2
"941",441,FALSE,1,0.749262229050127,4
"942",442,TRUE,0,0.407719226794346,2.1
"943",443,TRUE,1,-0.0620138690264226,5.1
"944",444,TRUE,1,0.802867099583305,5.1
"945",445,FALSE,1,-1.10387183342801,4
"946",446,FALSE,0,-0.568791064809573,2
"947",447,FALSE,5,1.37239757124273,12
"948",448,FALSE,0,-1.28074737272631,2
"949",449,FALSE,1,0.390965454688848,4
"950",450,TRUE,0,-0.157235932264521,2.1
"951",451,FALSE,4,-0.602023569073502,10
"952",452,TRUE,0,-0.387499489340881,2.1
"953",453,TRUE,1,-1.58716106865164,5.1
"954",454,TRUE,0,0.904024146633559,2.1
"955",455,FALSE,1,1.9817111902726,4
"956",456,FALSE,1,-0.650720405535601,4
"957",457,TRUE,1,0.364198958933562,5.1
"958",458,TRUE,0,-0.699247194052541,2.1
"959",459,FALSE,0,0.230204858668669,2
"960",460,TRUE,0,1.22440064186457,2.1
"961",461,FALSE,0,2.63984413251427,2
"962",462,FALSE,0,-1.16489776216469,2
"963",463,FALSE,1,0.0827691757110866,4
"964",464,TRUE,1,-0.570608502998966,5.1
"965",465,FALSE,1,0.693202779804476,4
"966",466,FALSE,0,-0.17594935717339,2
"967",467,FALSE,0,-0.9729680501153,2
"968",468,FALSE,4,-0.52167308381082,10
"969",469,FALSE,0,0.915313611366676,2
"970",470,FALSE,0,-0.992152090950709,2
"971",471,FALSE,0,-1.22060735629691,2
"972",472,FALSE,0,0.214818178054764,2
"973",473,FALSE,0,-0.781531883660118,2
"974",474,TRUE,0,-1.01334465008266,2.1
"975",475,TRUE,1,0.207340616072743,5.1
"976",476,FALSE,2,1.64373498166886,6
"977",477,FALSE,0,0.745361230860041,2
"978",478,FALSE,0,1.33653826685512,2
"979",479,FALSE,0,-0.222643644959491,2
"980",480,FALSE,0,-0.521083920505421,2
"981",481,FALSE,1,0.763401589572513,4
"982",482,FALSE,0,0.47388814274069,2
"983",483,FALSE,0,-0.744465833385651,2
"984",484,FALSE,0,-0.589976843801022,2
"985",485,FALSE,1,1.24766831261417,4
"986",486,FALSE,0,0.735041732532916,2
"987",487,TRUE,0,-0.119600167029991,2.1
"988",488,FALSE,1,1.51488674474255,4
"989",489,TRUE,2,-0.177205373894802,8.1
"990",490,TRUE,0,1.83793519174685,2.1
"991",491,FALSE,4,0.651212239368721,10
"992",492,FALSE,0,-1.98176658850791,2
"993",493,TRUE,0,-0.512759325414797,2.1
"994",494,TRUE,0,-0.808990518531118,2.1
"995",495,TRUE,2,-0.491644606648289,8.1
"996",496,FALSE,2,0.903544297790496,6
"997",497,TRUE,1,-0.235587355580821,5.1
"998",498,TRUE,1,-0.112838371602857,5.1
"999",499,FALSE,0,0.0885490740228687,2
"1000",500,FALSE,0,-0.0511625996289772,2
